BB ID 1,BB ID 2,AB,BA
36366,143466,87939,228
36366,143467,110,5423
36366,143472,1813,1589
36366,143468,103632,367
36366,143471,6,32
36368,143466,7,80
36368,143467,1260,108830
36368,143472,669,107899
36368,143468,5,25
36368,143471,473,107892
36369,143466,8941,98
36369,143467,181,12549
36369,143472,50,105
36369,143468,51737,159
36369,143471,4,16
36370,143466,5,57
36370,143467,1130,108755
36370,143472,603,107758
36370,143468,3,18
36370,143471,358,107572
36373,143466,9,2
36373,143467,473,95540
36373,143472,198,21458
36373,143468,137,15
36373,143471,59,1910
